No	Time	T1/T2	Value	Unit	Judge
2734	2018/03/22_16:07:30	T1	346.8	K-T	Fail
2735	2018/03/22_16:07:31	T1	347.0	K-T	Fail
2736	2018/03/22_16:07:32	T1	347.1	K-T	Fail
2737	2018/03/22_16:07:33	T1	347.2	K-T	Fail
2738	2018/03/22_16:07:34	T1	347.3	K-T	Fail
2739	2018/03/22_16:07:35	T1	347.4	K-T	Fail
2740	2018/03/22_16:07:36	T1	347.6	K-T	Fail
2741	2018/03/22_16:07:37	T1	347.7	K-T	Fail
2742	2018/03/22_16:07:38	T1	347.9	K-T	Fail
2743	2018/03/22_16:07:39	T1	348.0	K-T	Fail
2744	2018/03/22_16:07:40	T1	348.2	K-T	Fail
2745	2018/03/22_16:07:41	T1	348.3	K-T	Fail
2746	2018/03/22_16:07:42	T1	348.4	K-T	Fail
2747	2018/03/22_16:07:43	T1	348.5	K-T	Fail
2748	2018/03/22_16:07:44	T1	348.7	K-T	Fail
2749	2018/03/22_16:07:45	T1	348.8	K-T	Fail
2750	2018/03/22_16:07:46	T1	349.0	K-T	Fail
2751	2018/03/22_16:07:47	T1	349.2	K-T	Fail
2752	2018/03/22_16:07:48	T1	349.4	K-T	Fail
2753	2018/03/22_16:07:49	T1	349.5	K-T	Fail
2754	2018/03/22_16:07:50	T1	349.6	K-T	Fail
2755	2018/03/22_16:07:51	T1	349.8	K-T	Fail
2756	2018/03/22_16:07:52	T1	349.9	K-T	Fail
2757	2018/03/22_16:07:53	T1	350.0	K-T	Fail
2758	2018/03/22_16:07:54	T1	350.1	K-T	Fail
2759	2018/03/22_16:07:55	T1	350.3	K-T	Fail
2760	2018/03/22_16:07:56	T1	350.4	K-T	Fail
2761	2018/03/22_16:07:57	T1	350.5	K-T	Fail
2762	2018/03/22_16:07:58	T1	350.7	K-T	Fail
2763	2018/03/22_16:07:59	T1	350.9	K-T	Fail
2764	2018/03/22_16:08:00	T1	351.0	K-T	Fail
2765	2018/03/22_16:08:01	T1	351.2	K-T	Fail
2766	2018/03/22_16:08:02	T1	351.3	K-T	Fail
2767	2018/03/22_16:08:03	T1	351.5	K-T	Fail
2768	2018/03/22_16:08:04	T1	351.6	K-T	Fail
2769	2018/03/22_16:08:05	T1	351.8	K-T	Fail
2770	2018/03/22_16:08:06	T1	351.9	K-T	Fail
2771	2018/03/22_16:08:07	T1	352.1	K-T	Fail
2772	2018/03/22_16:08:08	T1	352.2	K-T	Fail
2773	2018/03/22_16:08:09	T1	352.3	K-T	Fail
2774	2018/03/22_16:08:10	T1	352.4	K-T	Fail
2775	2018/03/22_16:08:11	T1	352.6	K-T	Fail
2776	2018/03/22_16:08:12	T1	352.7	K-T	Fail
2777	2018/03/22_16:08:13	T1	352.8	K-T	Fail
2778	2018/03/22_16:08:14	T1	352.9	K-T	Fail
2779	2018/03/22_16:08:15	T1	353.1	K-T	Fail
2780	2018/03/22_16:08:16	T1	353.1	K-T	Fail
2781	2018/03/22_16:08:17	T1	353.3	K-T	Fail
2782	2018/03/22_16:08:18	T1	353.4	K-T	Fail
2783	2018/03/22_16:08:19	T1	353.5	K-T	Fail
2784	2018/03/22_16:08:20	T1	353.6	K-T	Fail
2785	2018/03/22_16:08:21	T1	353.8	K-T	Fail
2786	2018/03/22_16:08:22	T1	353.9	K-T	Fail
2787	2018/03/22_16:08:23	T1	353.9	K-T	Fail
2788	2018/03/22_16:08:24	T1	354.0	K-T	Fail
2789	2018/03/22_16:08:25	T1	354.1	K-T	Fail
2790	2018/03/22_16:08:26	T1	354.2	K-T	Fail
2791	2018/03/22_16:08:27	T1	354.3	K-T	Fail
2792	2018/03/22_16:08:28	T1	354.4	K-T	Fail
2793	2018/03/22_16:08:29	T1	354.5	K-T	Fail
2794	2018/03/22_16:08:30	T1	354.5	K-T	Fail
2795	2018/03/22_16:08:31	T1	354.5	K-T	Fail
2796	2018/03/22_16:08:32	T1	354.6	K-T	Fail
2797	2018/03/22_16:08:33	T1	354.7	K-T	Fail
2798	2018/03/22_16:08:34	T1	354.8	K-T	Fail
2799	2018/03/22_16:08:35	T1	354.9	K-T	Fail
2800	2018/03/22_16:08:36	T1	355.0	K-T	Fail
2801	2018/03/22_16:08:37	T1	355.0	K-T	Fail
2802	2018/03/22_16:08:38	T1	355.1	K-T	Fail
2803	2018/03/22_16:08:39	T1	355.2	K-T	Fail
2804	2018/03/22_16:08:40	T1	355.3	K-T	Fail
2805	2018/03/22_16:08:41	T1	355.4	K-T	Fail
2806	2018/03/22_16:08:42	T1	355.5	K-T	Fail
2807	2018/03/22_16:08:43	T1	355.6	K-T	Fail
2808	2018/03/22_16:08:44	T1	355.7	K-T	Fail
2809	2018/03/22_16:08:45	T1	355.8	K-T	Fail
2810	2018/03/22_16:08:46	T1	355.9	K-T	Fail
2811	2018/03/22_16:08:47	T1	356.1	K-T	Fail
2812	2018/03/22_16:08:48	T1	356.1	K-T	Fail
2813	2018/03/22_16:08:49	T1	356.3	K-T	Fail
2814	2018/03/22_16:08:50	T1	356.4	K-T	Fail
2815	2018/03/22_16:08:51	T1	356.6	K-T	Fail
2816	2018/03/22_16:08:52	T1	356.7	K-T	Fail
2817	2018/03/22_16:08:53	T1	356.8	K-T	Fail
2818	2018/03/22_16:08:54	T1	356.9	K-T	Fail
2819	2018/03/22_16:08:55	T1	356.9	K-T	Fail
2820	2018/03/22_16:08:56	T1	357.1	K-T	Fail
2821	2018/03/22_16:08:57	T1	357.2	K-T	Fail
2822	2018/03/22_16:08:58	T1	357.3	K-T	Fail
2823	2018/03/22_16:08:59	T1	357.5	K-T	Fail
2824	2018/03/22_16:09:00	T1	357.6	K-T	Fail
2825	2018/03/22_16:09:01	T1	357.7	K-T	Fail
2826	2018/03/22_16:09:02	T1	357.8	K-T	Fail
2827	2018/03/22_16:09:03	T1	358.0	K-T	Fail
2828	2018/03/22_16:09:04	T1	358.1	K-T	Fail
2829	2018/03/22_16:09:05	T1	358.3	K-T	Fail
2830	2018/03/22_16:09:06	T1	358.4	K-T	Fail
2831	2018/03/22_16:09:08	T1	358.6	K-T	Fail
2832	2018/03/22_16:09:08	T1	358.7	K-T	Fail
2833	2018/03/22_16:09:09	T1	358.9	K-T	Fail
2834	2018/03/22_16:09:10	T1	359.1	K-T	Fail
2835	2018/03/22_16:09:11	T1	359.2	K-T	Fail
2836	2018/03/22_16:09:12	T1	359.3	K-T	Fail
2837	2018/03/22_16:09:13	T1	359.5	K-T	Fail
2838	2018/03/22_16:09:14	T1	359.6	K-T	Fail
2839	2018/03/22_16:09:15	T1	359.6	K-T	Fail
2840	2018/03/22_16:09:16	T1	359.8	K-T	Fail
2841	2018/03/22_16:09:17	T1	359.9	K-T	Fail
2842	2018/03/22_16:09:18	T1	360.0	K-T	Fail
2843	2018/03/22_16:09:19	T1	360.2	K-T	Fail
2844	2018/03/22_16:09:20	T1	360.3	K-T	Fail
2845	2018/03/22_16:09:21	T1	360.5	K-T	Fail
2846	2018/03/22_16:09:22	T1	360.9	K-T	Fail
2847	2018/03/22_16:09:23	T1	361.1	K-T	Fail
2848	2018/03/22_16:09:24	T1	361.2	K-T	Fail
2849	2018/03/22_16:09:25	T1	361.2	K-T	Fail
2850	2018/03/22_16:09:26	T1	361.2	K-T	Fail
2851	2018/03/22_16:09:27	T1	361.2	K-T	Fail
2852	2018/03/22_16:09:28	T1	361.1	K-T	Fail
2853	2018/03/22_16:09:30	T1	361.0	K-T	Fail
2854	2018/03/22_16:09:30	T1	361.0	K-T	Fail
2855	2018/03/22_16:09:31	T1	360.9	K-T	Fail
2856	2018/03/22_16:09:32	T1	360.7	K-T	Fail
2857	2018/03/22_16:09:33	T1	360.7	K-T	Fail
2858	2018/03/22_16:09:34	T1	360.6	K-T	Fail
2859	2018/03/22_16:09:35	T1	360.5	K-T	Fail
2860	2018/03/22_16:09:36	T1	360.4	K-T	Fail
2861	2018/03/22_16:09:37	T1	360.3	K-T	Fail
2862	2018/03/22_16:09:38	T1	360.2	K-T	Fail
2863	2018/03/22_16:09:39	T1	360.1	K-T	Fail
2864	2018/03/22_16:09:40	T1	360.0	K-T	Fail
2865	2018/03/22_16:09:41	T1	359.9	K-T	Fail
2866	2018/03/22_16:09:42	T1	359.8	K-T	Fail
2867	2018/03/22_16:09:43	T1	359.7	K-T	Fail
2868	2018/03/22_16:09:44	T1	359.6	K-T	Fail
2869	2018/03/22_16:09:45	T1	359.5	K-T	Fail
2870	2018/03/22_16:09:46	T1	359.4	K-T	Fail
2871	2018/03/22_16:09:48	T1	359.3	K-T	Fail
2872	2018/03/22_16:09:48	T1	359.3	K-T	Fail
2873	2018/03/22_16:09:49	T1	359.2	K-T	Fail
2874	2018/03/22_16:09:50	T1	359.1	K-T	Fail
2875	2018/03/22_16:09:51	T1	359.0	K-T	Fail
2876	2018/03/22_16:09:52	T1	358.9	K-T	Fail
2877	2018/03/22_16:09:53	T1	358.9	K-T	Fail
2878	2018/03/22_16:09:54	T1	358.8	K-T	Fail
2879	2018/03/22_16:09:55	T1	358.8	K-T	Fail
2880	2018/03/22_16:09:56	T1	358.7	K-T	Fail
2881	2018/03/22_16:09:57	T1	358.6	K-T	Fail
2882	2018/03/22_16:09:58	T1	358.5	K-T	Fail
2883	2018/03/22_16:09:59	T1	358.4	K-T	Fail
2884	2018/03/22_16:10:00	T1	358.4	K-T	Fail
2885	2018/03/22_16:10:01	T1	358.3	K-T	Fail
2886	2018/03/22_16:10:02	T1	358.2	K-T	Fail
2887	2018/03/22_16:10:03	T1	358.1	K-T	Fail
2888	2018/03/22_16:10:04	T1	358.0	K-T	Fail
2889	2018/03/22_16:10:05	T1	357.9	K-T	Fail
2890	2018/03/22_16:10:06	T1	357.8	K-T	Fail
2891	2018/03/22_16:10:07	T1	357.8	K-T	Fail
2892	2018/03/22_16:10:08	T1	357.7	K-T	Fail
2893	2018/03/22_16:10:09	T1	357.6	K-T	Fail
2894	2018/03/22_16:10:10	T1	357.6	K-T	Fail
2895	2018/03/22_16:10:11	T1	357.5	K-T	Fail
2896	2018/03/22_16:10:12	T1	357.4	K-T	Fail
2897	2018/03/22_16:10:13	T1	357.3	K-T	Fail
2898	2018/03/22_16:10:14	T1	357.3	K-T	Fail
2899	2018/03/22_16:10:15	T1	357.2	K-T	Fail
2900	2018/03/22_16:10:16	T1	357.1	K-T	Fail
2901	2018/03/22_16:10:17	T1	357.0	K-T	Fail
2902	2018/03/22_16:10:18	T1	357.0	K-T	Fail
2903	2018/03/22_16:10:19	T1	356.9	K-T	Fail
