No	Time	T1/T2	Value	Unit	Judge
3010	2018/03/19_14:35:14	T1	221.8	K-T	Fail
3011	2018/03/19_14:35:15	T1	221.9	K-T	Fail
3012	2018/03/19_14:35:16	T1	221.9	K-T	Fail
3013	2018/03/19_14:35:17	T1	222.0	K-T	Fail
3014	2018/03/19_14:35:18	T1	222.1	K-T	Fail
3015	2018/03/19_14:35:19	T1	222.1	K-T	Fail
3016	2018/03/19_14:35:20	T1	222.2	K-T	Fail
3017	2018/03/19_14:35:21	T1	222.3	K-T	Fail
3018	2018/03/19_14:35:22	T1	222.3	K-T	Fail
3019	2018/03/19_14:35:23	T1	222.4	K-T	Fail
3020	2018/03/19_14:35:24	T1	222.4	K-T	Fail
3021	2018/03/19_14:35:25	T1	222.5	K-T	Fail
3022	2018/03/19_14:35:26	T1	222.5	K-T	Fail
3023	2018/03/19_14:35:27	T1	222.6	K-T	Fail
3024	2018/03/19_14:35:28	T1	222.7	K-T	Fail
3025	2018/03/19_14:35:29	T1	222.7	K-T	Fail
3026	2018/03/19_14:35:30	T1	222.8	K-T	Fail
3027	2018/03/19_14:35:31	T1	222.8	K-T	Fail
3028	2018/03/19_14:35:32	T1	222.9	K-T	Fail
3029	2018/03/19_14:35:33	T1	222.9	K-T	Fail
3030	2018/03/19_14:35:34	T1	223.0	K-T	Fail
3031	2018/03/19_14:35:35	T1	223.0	K-T	Fail
3032	2018/03/19_14:35:36	T1	223.1	K-T	Fail
3033	2018/03/19_14:35:37	T1	223.1	K-T	Fail
3034	2018/03/19_14:35:38	T1	223.1	K-T	Fail
3035	2018/03/19_14:35:39	T1	223.3	K-T	Fail
3036	2018/03/19_14:35:40	T1	223.3	K-T	Fail
3037	2018/03/19_14:35:41	T1	223.3	K-T	Fail
3038	2018/03/19_14:35:42	T1	223.4	K-T	Fail
3039	2018/03/19_14:35:43	T1	223.4	K-T	Fail
3040	2018/03/19_14:35:44	T1	223.5	K-T	Fail
3041	2018/03/19_14:35:45	T1	223.6	K-T	Fail
3042	2018/03/19_14:35:46	T1	223.6	K-T	Fail
3043	2018/03/19_14:35:47	T1	223.7	K-T	Fail
3044	2018/03/19_14:35:48	T1	223.7	K-T	Fail
3045	2018/03/19_14:35:49	T1	223.8	K-T	Fail
3046	2018/03/19_14:35:50	T1	223.9	K-T	Fail
3047	2018/03/19_14:35:51	T1	223.9	K-T	Fail
3048	2018/03/19_14:35:52	T1	224.0	K-T	Fail
3049	2018/03/19_14:35:53	T1	224.0	K-T	Fail
3050	2018/03/19_14:35:54	T1	224.0	K-T	Fail
3051	2018/03/19_14:35:55	T1	224.1	K-T	Fail
3052	2018/03/19_14:35:56	T1	224.2	K-T	Fail
3053	2018/03/19_14:35:57	T1	224.2	K-T	Fail
3054	2018/03/19_14:35:58	T1	224.2	K-T	Fail
3055	2018/03/19_14:35:59	T1	224.3	K-T	Fail
3056	2018/03/19_14:36:00	T1	224.4	K-T	Fail
3057	2018/03/19_14:36:01	T1	224.4	K-T	Fail
3058	2018/03/19_14:36:02	T1	224.5	K-T	Fail
3059	2018/03/19_14:36:03	T1	224.5	K-T	Fail
3060	2018/03/19_14:36:04	T1	224.6	K-T	Fail
3061	2018/03/19_14:36:05	T1	224.6	K-T	Fail
3062	2018/03/19_14:36:06	T1	224.7	K-T	Fail
3063	2018/03/19_14:36:07	T1	224.7	K-T	Fail
3064	2018/03/19_14:36:08	T1	224.8	K-T	Fail
3065	2018/03/19_14:36:09	T1	224.9	K-T	Fail
3066	2018/03/19_14:36:10	T1	224.9	K-T	Fail
3067	2018/03/19_14:36:11	T1	224.9	K-T	Fail
3068	2018/03/19_14:36:12	T1	225.0	K-T	Fail
3069	2018/03/19_14:36:13	T1	225.1	K-T	Fail
3070	2018/03/19_14:36:14	T1	225.1	K-T	Fail
3071	2018/03/19_14:36:15	T1	225.1	K-T	Fail
3072	2018/03/19_14:36:16	T1	225.2	K-T	Fail
3073	2018/03/19_14:36:17	T1	225.3	K-T	Fail
3074	2018/03/19_14:36:18	T1	225.3	K-T	Fail
3075	2018/03/19_14:36:19	T1	225.4	K-T	Fail
3076	2018/03/19_14:36:20	T1	225.4	K-T	Fail
3077	2018/03/19_14:36:21	T1	225.5	K-T	Fail
3078	2018/03/19_14:36:22	T1	225.5	K-T	Fail
3079	2018/03/19_14:36:23	T1	225.6	K-T	Fail
3080	2018/03/19_14:36:24	T1	225.6	K-T	Fail
3081	2018/03/19_14:36:25	T1	225.7	K-T	Fail
3082	2018/03/19_14:36:26	T1	225.7	K-T	Fail
3083	2018/03/19_14:36:27	T1	225.7	K-T	Fail
3084	2018/03/19_14:36:28	T1	225.8	K-T	Fail
3085	2018/03/19_14:36:29	T1	225.9	K-T	Fail
3086	2018/03/19_14:36:30	T1	225.9	K-T	Fail
3087	2018/03/19_14:36:31	T1	225.9	K-T	Fail
3088	2018/03/19_14:36:32	T1	226.0	K-T	Fail
3089	2018/03/19_14:36:33	T1	226.1	K-T	Fail
3090	2018/03/19_14:36:34	T1	226.1	K-T	Fail
3091	2018/03/19_14:36:35	T1	226.1	K-T	Fail
3092	2018/03/19_14:36:36	T1	226.1	K-T	Fail
3093	2018/03/19_14:36:37	T1	226.1	K-T	Fail
3094	2018/03/19_14:36:38	T1	226.2	K-T	Fail
3095	2018/03/19_14:36:39	T1	226.3	K-T	Fail
3096	2018/03/19_14:36:40	T1	226.3	K-T	Fail
3097	2018/03/19_14:36:41	T1	226.4	K-T	Fail
3098	2018/03/19_14:36:42	T1	226.4	K-T	Fail
3099	2018/03/19_14:36:43	T1	226.4	K-T	Fail
3100	2018/03/19_14:36:44	T1	226.5	K-T	Fail
3101	2018/03/19_14:36:45	T1	226.6	K-T	Fail
3102	2018/03/19_14:36:46	T1	226.6	K-T	Fail
3103	2018/03/19_14:36:47	T1	226.7	K-T	Fail
3104	2018/03/19_14:36:48	T1	226.7	K-T	Fail
3105	2018/03/19_14:36:49	T1	226.8	K-T	Fail
3106	2018/03/19_14:36:50	T1	226.8	K-T	Fail
3107	2018/03/19_14:36:51	T1	226.8	K-T	Fail
3108	2018/03/19_14:36:52	T1	226.9	K-T	Fail
3109	2018/03/19_14:36:53	T1	226.9	K-T	Fail
3110	2018/03/19_14:36:54	T1	227.0	K-T	Fail
3111	2018/03/19_14:36:55	T1	227.0	K-T	Fail
3112	2018/03/19_14:36:56	T1	227.1	K-T	Fail
3113	2018/03/19_14:36:57	T1	227.1	K-T	Fail
3114	2018/03/19_14:36:58	T1	227.2	K-T	Fail
3115	2018/03/19_14:36:59	T1	227.2	K-T	Fail
3116	2018/03/19_14:37:00	T1	227.2	K-T	Fail
3117	2018/03/19_14:37:01	T1	227.3	K-T	Fail
3118	2018/03/19_14:37:02	T1	227.4	K-T	Fail
3119	2018/03/19_14:37:03	T1	227.5	K-T	Fail
3120	2018/03/19_14:37:04	T1	227.5	K-T	Fail
3121	2018/03/19_14:37:05	T1	227.5	K-T	Fail
3122	2018/03/19_14:37:06	T1	227.6	K-T	Fail
3123	2018/03/19_14:37:07	T1	227.7	K-T	Fail
3124	2018/03/19_14:37:08	T1	227.7	K-T	Fail
3125	2018/03/19_14:37:09	T1	227.7	K-T	Fail
3126	2018/03/19_14:37:10	T1	227.8	K-T	Fail
3127	2018/03/19_14:37:11	T1	227.8	K-T	Fail
3128	2018/03/19_14:37:12	T1	227.9	K-T	Fail
3129	2018/03/19_14:37:13	T1	228.0	K-T	Fail
3130	2018/03/19_14:37:14	T1	228.0	K-T	Fail
3131	2018/03/19_14:37:15	T1	228.0	K-T	Fail
3132	2018/03/19_14:37:16	T1	228.1	K-T	Fail
3133	2018/03/19_14:37:17	T1	228.2	K-T	Fail
3134	2018/03/19_14:37:18	T1	228.2	K-T	Fail
3135	2018/03/19_14:37:19	T1	228.2	K-T	Fail
3136	2018/03/19_14:37:20	T1	228.3	K-T	Fail
3137	2018/03/19_14:37:21	T1	228.3	K-T	Fail
3138	2018/03/19_14:37:22	T1	228.3	K-T	Fail
3139	2018/03/19_14:37:23	T1	228.4	K-T	Fail
3140	2018/03/19_14:37:24	T1	228.4	K-T	Fail
3141	2018/03/19_14:37:25	T1	228.5	K-T	Fail
3142	2018/03/19_14:37:26	T1	228.5	K-T	Fail
3143	2018/03/19_14:37:27	T1	228.6	K-T	Fail
3144	2018/03/19_14:37:28	T1	228.6	K-T	Fail
3145	2018/03/19_14:37:29	T1	228.7	K-T	Fail
3146	2018/03/19_14:37:30	T1	228.8	K-T	Fail
3147	2018/03/19_14:37:31	T1	228.8	K-T	Fail
3148	2018/03/19_14:37:32	T1	228.8	K-T	Fail
3149	2018/03/19_14:37:33	T1	228.9	K-T	Fail
3150	2018/03/19_14:37:34	T1	228.9	K-T	Fail
3151	2018/03/19_14:37:35	T1	229.0	K-T	Fail
3152	2018/03/19_14:37:36	T1	229.0	K-T	Fail
3153	2018/03/19_14:37:37	T1	229.1	K-T	Fail
3154	2018/03/19_14:37:38	T1	229.2	K-T	Fail
3155	2018/03/19_14:37:39	T1	229.2	K-T	Fail
3156	2018/03/19_14:37:40	T1	229.3	K-T	Fail
3157	2018/03/19_14:37:41	T1	229.3	K-T	Fail
3158	2018/03/19_14:37:42	T1	229.3	K-T	Fail
3159	2018/03/19_14:37:43	T1	229.3	K-T	Fail
3160	2018/03/19_14:37:44	T1	229.3	K-T	Fail
3161	2018/03/19_14:37:45	T1	229.5	K-T	Fail
3162	2018/03/19_14:37:46	T1	229.5	K-T	Fail
3163	2018/03/19_14:37:47	T1	229.5	K-T	Fail
3164	2018/03/19_14:37:48	T1	229.6	K-T	Fail
3165	2018/03/19_14:37:49	T1	229.6	K-T	Fail
3166	2018/03/19_14:37:50	T1	229.6	K-T	Fail
3167	2018/03/19_14:37:51	T1	229.7	K-T	Fail
3168	2018/03/19_14:37:52	T1	229.8	K-T	Fail
3169	2018/03/19_14:37:53	T1	229.8	K-T	Fail
3170	2018/03/19_14:37:54	T1	229.8	K-T	Fail
3171	2018/03/19_14:37:55	T1	229.9	K-T	Fail
3172	2018/03/19_14:37:56	T1	229.9	K-T	Fail
3173	2018/03/19_14:37:57	T1	230.0	K-T	Fail
3174	2018/03/19_14:37:58	T1	230.1	K-T	Fail
3175	2018/03/19_14:37:59	T1	230.1	K-T	Fail
3176	2018/03/19_14:38:00	T1	230.1	K-T	Fail
3177	2018/03/19_14:38:01	T1	230.2	K-T	Fail
3178	2018/03/19_14:38:02	T1	230.3	K-T	Fail
3179	2018/03/19_14:38:03	T1	230.3	K-T	Fail
3180	2018/03/19_14:38:04	T1	230.3	K-T	Fail
3181	2018/03/19_14:38:05	T1	230.3	K-T	Fail
3182	2018/03/19_14:38:06	T1	230.3	K-T	Fail
3183	2018/03/19_14:38:07	T1	230.4	K-T	Fail
3184	2018/03/19_14:38:08	T1	230.4	K-T	Fail
3185	2018/03/19_14:38:09	T1	230.5	K-T	Fail
3186	2018/03/19_14:38:10	T1	230.6	K-T	Fail
3187	2018/03/19_14:38:11	T1	230.6	K-T	Fail
3188	2018/03/19_14:38:12	T1	230.6	K-T	Fail
3189	2018/03/19_14:38:13	T1	230.7	K-T	Fail
3190	2018/03/19_14:38:14	T1	230.7	K-T	Fail
3191	2018/03/19_14:38:15	T1	230.8	K-T	Fail
3192	2018/03/19_14:38:16	T1	230.8	K-T	Fail
3193	2018/03/19_14:38:17	T1	230.8	K-T	Fail
3194	2018/03/19_14:38:18	T1	230.9	K-T	Fail
3195	2018/03/19_14:38:19	T1	230.9	K-T	Fail
3196	2018/03/19_14:38:20	T1	231.0	K-T	Fail
3197	2018/03/19_14:38:21	T1	231.0	K-T	Fail
3198	2018/03/19_14:38:22	T1	231.1	K-T	Fail
3199	2018/03/19_14:38:23	T1	231.1	K-T	Fail
3200	2018/03/19_14:38:24	T1	231.1	K-T	Fail
3201	2018/03/19_14:38:25	T1	231.2	K-T	Fail
3202	2018/03/19_14:38:26	T1	231.3	K-T	Fail
3203	2018/03/19_14:38:27	T1	231.3	K-T	Fail
3204	2018/03/19_14:38:28	T1	231.3	K-T	Fail
3205	2018/03/19_14:38:29	T1	231.3	K-T	Fail
3206	2018/03/19_14:38:30	T1	231.4	K-T	Fail
3207	2018/03/19_14:38:31	T1	231.4	K-T	Fail
3208	2018/03/19_14:38:32	T1	231.5	K-T	Fail
3209	2018/03/19_14:38:33	T1	231.6	K-T	Fail
3210	2018/03/19_14:38:34	T1	231.6	K-T	Fail
3211	2018/03/19_14:38:35	T1	231.6	K-T	Fail
3212	2018/03/19_14:38:36	T1	231.7	K-T	Fail
3213	2018/03/19_14:38:37	T1	231.7	K-T	Fail
3214	2018/03/19_14:38:38	T1	231.8	K-T	Fail
3215	2018/03/19_14:38:39	T1	231.9	K-T	Fail
3216	2018/03/19_14:38:40	T1	231.9	K-T	Fail
3217	2018/03/19_14:38:41	T1	231.9	K-T	Fail
3218	2018/03/19_14:38:42	T1	232.0	K-T	Fail
3219	2018/03/19_14:38:43	T1	232.0	K-T	Fail
3220	2018/03/19_14:38:44	T1	232.0	K-T	Fail
3221	2018/03/19_14:38:45	T1	232.1	K-T	Fail
3222	2018/03/19_14:38:46	T1	232.2	K-T	Fail
3223	2018/03/19_14:38:47	T1	232.2	K-T	Fail
3224	2018/03/19_14:38:48	T1	232.2	K-T	Fail
3225	2018/03/19_14:38:49	T1	232.3	K-T	Fail
3226	2018/03/19_14:38:50	T1	232.3	K-T	Fail
3227	2018/03/19_14:38:51	T1	232.3	K-T	Fail
3228	2018/03/19_14:38:52	T1	232.4	K-T	Fail
3229	2018/03/19_14:38:53	T1	232.4	K-T	Fail
3230	2018/03/19_14:38:54	T1	232.4	K-T	Fail
3231	2018/03/19_14:38:55	T1	232.5	K-T	Fail
3232	2018/03/19_14:38:56	T1	232.5	K-T	Fail
3233	2018/03/19_14:38:57	T1	232.6	K-T	Fail
3234	2018/03/19_14:38:58	T1	232.7	K-T	Fail
3235	2018/03/19_14:38:59	T1	232.7	K-T	Fail
3236	2018/03/19_14:39:00	T1	232.7	K-T	Fail
3237	2018/03/19_14:39:01	T1	232.7	K-T	Fail
3238	2018/03/19_14:39:02	T1	232.8	K-T	Fail
3239	2018/03/19_14:39:03	T1	232.9	K-T	Fail
3240	2018/03/19_14:39:04	T1	232.9	K-T	Fail
3241	2018/03/19_14:39:05	T1	232.9	K-T	Fail
3242	2018/03/19_14:39:06	T1	233.0	K-T	Fail
3243	2018/03/19_14:39:07	T1	233.0	K-T	Fail
3244	2018/03/19_14:39:08	T1	233.1	K-T	Fail
3245	2018/03/19_14:39:09	T1	233.1	K-T	Fail
3246	2018/03/19_14:39:10	T1	233.2	K-T	Fail
3247	2018/03/19_14:39:11	T1	233.2	K-T	Fail
3248	2018/03/19_14:39:12	T1	233.2	K-T	Fail
3249	2018/03/19_14:39:13	T1	233.3	K-T	Fail
3250	2018/03/19_14:39:14	T1	233.3	K-T	Fail
3251	2018/03/19_14:39:15	T1	233.4	K-T	Fail
3252	2018/03/19_14:39:16	T1	233.5	K-T	Fail
3253	2018/03/19_14:39:17	T1	233.5	K-T	Fail
3254	2018/03/19_14:39:18	T1	233.5	K-T	Fail
3255	2018/03/19_14:39:19	T1	233.5	K-T	Fail
3256	2018/03/19_14:39:20	T1	233.6	K-T	Fail
3257	2018/03/19_14:39:21	T1	233.6	K-T	Fail
3258	2018/03/19_14:39:22	T1	233.7	K-T	Fail
3259	2018/03/19_14:39:23	T1	233.8	K-T	Fail
3260	2018/03/19_14:39:24	T1	233.8	K-T	Fail
3261	2018/03/19_14:39:25	T1	233.8	K-T	Fail
3262	2018/03/19_14:39:26	T1	233.9	K-T	Fail
3263	2018/03/19_14:39:27	T1	233.9	K-T	Fail
3264	2018/03/19_14:39:28	T1	233.9	K-T	Fail
3265	2018/03/19_14:39:29	T1	234.0	K-T	Fail
3266	2018/03/19_14:39:30	T1	234.0	K-T	Fail
3267	2018/03/19_14:39:31	T1	234.1	K-T	Fail
3268	2018/03/19_14:39:32	T1	234.1	K-T	Fail
3269	2018/03/19_14:39:33	T1	234.1	K-T	Fail
3270	2018/03/19_14:39:34	T1	234.2	K-T	Fail
3271	2018/03/19_14:39:35	T1	234.2	K-T	Fail
3272	2018/03/19_14:39:36	T1	234.3	K-T	Fail
3273	2018/03/19_14:39:37	T1	234.3	K-T	Fail
3274	2018/03/19_14:39:38	T1	234.3	K-T	Fail
3275	2018/03/19_14:39:39	T1	234.4	K-T	Fail
3276	2018/03/19_14:39:40	T1	234.4	K-T	Fail
3277	2018/03/19_14:39:41	T1	234.5	K-T	Fail
3278	2018/03/19_14:39:42	T1	234.5	K-T	Fail
3279	2018/03/19_14:39:43	T1	234.6	K-T	Fail
3280	2018/03/19_14:39:44	T1	234.6	K-T	Fail
3281	2018/03/19_14:39:45	T1	234.6	K-T	Fail
3282	2018/03/19_14:39:46	T1	234.7	K-T	Fail
3283	2018/03/19_14:39:47	T1	234.6	K-T	Fail
3284	2018/03/19_14:39:48	T1	234.7	K-T	Fail
3285	2018/03/19_14:39:49	T1	234.8	K-T	Fail
3286	2018/03/19_14:39:50	T1	234.8	K-T	Fail
3287	2018/03/19_14:39:51	T1	234.8	K-T	Fail
3288	2018/03/19_14:39:52	T1	234.9	K-T	Fail
3289	2018/03/19_14:39:53	T1	234.9	K-T	Fail
3290	2018/03/19_14:39:54	T1	234.9	K-T	Fail
3291	2018/03/19_14:39:55	T1	235.0	K-T	Fail
3292	2018/03/19_14:39:56	T1	235.0	K-T	Fail
3293	2018/03/19_14:39:57	T1	235.1	K-T	Fail
3294	2018/03/19_14:39:58	T1	235.1	K-T	Fail
3295	2018/03/19_14:39:59	T1	235.2	K-T	Fail
3296	2018/03/19_14:40:00	T1	235.3	K-T	Fail
3297	2018/03/19_14:40:01	T1	235.3	K-T	Fail
3298	2018/03/19_14:40:02	T1	235.2	K-T	Fail
3299	2018/03/19_14:40:03	T1	235.3	K-T	Fail
3300	2018/03/19_14:40:04	T1	235.4	K-T	Fail
3301	2018/03/19_14:40:05	T1	235.4	K-T	Fail
3302	2018/03/19_14:40:06	T1	235.4	K-T	Fail
3303	2018/03/19_14:40:07	T1	235.5	K-T	Fail
3304	2018/03/19_14:40:08	T1	235.6	K-T	Fail
3305	2018/03/19_14:40:09	T1	235.6	K-T	Fail
3306	2018/03/19_14:40:10	T1	235.6	K-T	Fail
3307	2018/03/19_14:40:11	T1	235.6	K-T	Fail
3308	2018/03/19_14:40:12	T1	235.7	K-T	Fail
3309	2018/03/19_14:40:13	T1	235.8	K-T	Fail
3310	2018/03/19_14:40:14	T1	235.8	K-T	Fail
3311	2018/03/19_14:40:15	T1	235.8	K-T	Fail
3312	2018/03/19_14:40:16	T1	235.9	K-T	Fail
3313	2018/03/19_14:40:17	T1	235.9	K-T	Fail
3314	2018/03/19_14:40:18	T1	235.9	K-T	Fail
3315	2018/03/19_14:40:19	T1	236.0	K-T	Fail
3316	2018/03/19_14:40:20	T1	236.1	K-T	Fail
3317	2018/03/19_14:40:21	T1	236.1	K-T	Fail
3318	2018/03/19_14:40:22	T1	236.2	K-T	Fail
3319	2018/03/19_14:40:23	T1	236.2	K-T	Fail
3320	2018/03/19_14:40:24	T1	236.3	K-T	Fail
3321	2018/03/19_14:40:25	T1	236.3	K-T	Fail
3322	2018/03/19_14:40:26	T1	236.3	K-T	Fail
3323	2018/03/19_14:40:27	T1	236.4	K-T	Fail
3324	2018/03/19_14:40:28	T1	236.4	K-T	Fail
3325	2018/03/19_14:40:29	T1	236.4	K-T	Fail
3326	2018/03/19_14:40:30	T1	236.5	K-T	Fail
3327	2018/03/19_14:40:31	T1	236.6	K-T	Fail
3328	2018/03/19_14:40:32	T1	236.6	K-T	Fail
3329	2018/03/19_14:40:33	T1	236.6	K-T	Fail
3330	2018/03/19_14:40:34	T1	236.8	K-T	Fail
3331	2018/03/19_14:40:35	T1	236.7	K-T	Fail
3332	2018/03/19_14:40:36	T1	236.8	K-T	Fail
3333	2018/03/19_14:40:37	T1	236.9	K-T	Fail
3334	2018/03/19_14:40:38	T1	236.9	K-T	Fail
3335	2018/03/19_14:40:39	T1	236.9	K-T	Fail
3336	2018/03/19_14:40:40	T1	236.9	K-T	Fail
3337	2018/03/19_14:40:41	T1	237.0	K-T	Fail
3338	2018/03/19_14:40:42	T1	237.1	K-T	Fail
3339	2018/03/19_14:40:43	T1	237.1	K-T	Fail
3340	2018/03/19_14:40:44	T1	237.1	K-T	Fail
3341	2018/03/19_14:40:45	T1	237.2	K-T	Fail
3342	2018/03/19_14:40:46	T1	237.2	K-T	Fail
3343	2018/03/19_14:40:47	T1	237.3	K-T	Fail
3344	2018/03/19_14:40:48	T1	237.3	K-T	Fail
3345	2018/03/19_14:40:49	T1	237.3	K-T	Fail
3346	2018/03/19_14:40:50	T1	237.4	K-T	Fail
3347	2018/03/19_14:40:51	T1	237.4	K-T	Fail
3348	2018/03/19_14:40:52	T1	237.5	K-T	Fail
3349	2018/03/19_14:40:53	T1	237.6	K-T	Fail
3350	2018/03/19_14:40:54	T1	237.6	K-T	Fail
3351	2018/03/19_14:40:55	T1	237.6	K-T	Fail
3352	2018/03/19_14:40:56	T1	237.7	K-T	Fail
3353	2018/03/19_14:40:57	T1	237.7	K-T	Fail
3354	2018/03/19_14:40:58	T1	237.8	K-T	Fail
3355	2018/03/19_14:40:59	T1	237.8	K-T	Fail
3356	2018/03/19_14:41:00	T1	237.8	K-T	Fail
3357	2018/03/19_14:41:01	T1	237.9	K-T	Fail
3358	2018/03/19_14:41:02	T1	237.9	K-T	Fail
3359	2018/03/19_14:41:03	T1	238.0	K-T	Fail
3360	2018/03/19_14:41:04	T1	238.1	K-T	Fail
3361	2018/03/19_14:41:05	T1	238.1	K-T	Fail
3362	2018/03/19_14:41:06	T1	238.1	K-T	Fail
3363	2018/03/19_14:41:07	T1	238.2	K-T	Fail
3364	2018/03/19_14:41:08	T1	238.3	K-T	Fail
3365	2018/03/19_14:41:09	T1	238.3	K-T	Fail
3366	2018/03/19_14:41:10	T1	238.3	K-T	Fail
3367	2018/03/19_14:41:11	T1	238.4	K-T	Fail
3368	2018/03/19_14:41:12	T1	238.4	K-T	Fail
3369	2018/03/19_14:41:13	T1	238.5	K-T	Fail
3370	2018/03/19_14:41:14	T1	238.5	K-T	Fail
3371	2018/03/19_14:41:15	T1	238.5	K-T	Fail
3372	2018/03/19_14:41:16	T1	238.6	K-T	Fail
3373	2018/03/19_14:41:17	T1	238.6	K-T	Fail
3374	2018/03/19_14:41:18	T1	238.7	K-T	Fail
3375	2018/03/19_14:41:19	T1	238.8	K-T	Fail
3376	2018/03/19_14:41:20	T1	238.8	K-T	Fail
3377	2018/03/19_14:41:21	T1	238.8	K-T	Fail
3378	2018/03/19_14:41:22	T1	238.8	K-T	Fail
3379	2018/03/19_14:41:23	T1	238.9	K-T	Fail
3380	2018/03/19_14:41:24	T1	238.9	K-T	Fail
3381	2018/03/19_14:41:25	T1	239.0	K-T	Fail
3382	2018/03/19_14:41:26	T1	239.0	K-T	Fail
3383	2018/03/19_14:41:27	T1	239.0	K-T	Fail
3384	2018/03/19_14:41:28	T1	239.1	K-T	Fail
3385	2018/03/19_14:41:29	T1	239.0	K-T	Fail
3386	2018/03/19_14:41:30	T1	239.1	K-T	Fail
3387	2018/03/19_14:41:31	T1	239.2	K-T	Fail
3388	2018/03/19_14:41:32	T1	239.2	K-T	Fail
3389	2018/03/19_14:41:33	T1	239.2	K-T	Fail
3390	2018/03/19_14:41:34	T1	239.3	K-T	Fail
3391	2018/03/19_14:41:35	T1	239.3	K-T	Fail
3392	2018/03/19_14:41:36	T1	239.4	K-T	Fail
3393	2018/03/19_14:41:37	T1	239.4	K-T	Fail
3394	2018/03/19_14:41:38	T1	239.5	K-T	Fail
3395	2018/03/19_14:41:39	T1	239.5	K-T	Fail
3396	2018/03/19_14:41:40	T1	239.6	K-T	Fail
3397	2018/03/19_14:41:41	T1	239.6	K-T	Fail
3398	2018/03/19_14:41:42	T1	239.7	K-T	Fail
3399	2018/03/19_14:41:43	T1	239.7	K-T	Fail
3400	2018/03/19_14:41:44	T1	239.7	K-T	Fail
3401	2018/03/19_14:41:45	T1	239.8	K-T	Fail
3402	2018/03/19_14:41:46	T1	239.8	K-T	Fail
3403	2018/03/19_14:41:47	T1	239.9	K-T	Fail
3404	2018/03/19_14:41:48	T1	240.0	K-T	Fail
3405	2018/03/19_14:41:49	T1	240.0	K-T	Fail
3406	2018/03/19_14:41:50	T1	240.0	K-T	Fail
3407	2018/03/19_14:41:51	T1	240.1	K-T	Fail
3408	2018/03/19_14:41:52	T1	240.1	K-T	Fail
3409	2018/03/19_14:41:53	T1	240.1	K-T	Fail
3410	2018/03/19_14:41:54	T1	240.2	K-T	Fail
3411	2018/03/19_14:41:55	T1	240.3	K-T	Fail
3412	2018/03/19_14:41:56	T1	240.3	K-T	Fail
3413	2018/03/19_14:41:57	T1	240.3	K-T	Fail
3414	2018/03/19_14:41:58	T1	240.4	K-T	Fail
3415	2018/03/19_14:41:59	T1	240.4	K-T	Fail
3416	2018/03/19_14:42:00	T1	240.5	K-T	Fail
3417	2018/03/19_14:42:01	T1	240.4	K-T	Fail
3418	2018/03/19_14:42:02	T1	240.6	K-T	Fail
3419	2018/03/19_14:42:03	T1	240.7	K-T	Fail
3420	2018/03/19_14:42:04	T1	240.7	K-T	Fail
3421	2018/03/19_14:42:05	T1	240.7	K-T	Fail
3422	2018/03/19_14:42:06	T1	240.8	K-T	Fail
3423	2018/03/19_14:42:07	T1	240.8	K-T	Fail
3424	2018/03/19_14:42:08	T1	240.9	K-T	Fail
3425	2018/03/19_14:42:09	T1	240.9	K-T	Fail
3426	2018/03/19_14:42:10	T1	240.9	K-T	Fail
3427	2018/03/19_14:42:11	T1	240.9	K-T	Fail
3428	2018/03/19_14:42:12	T1	241.0	K-T	Fail
3429	2018/03/19_14:42:13	T1	241.1	K-T	Fail
3430	2018/03/19_14:42:14	T1	241.1	K-T	Fail
3431	2018/03/19_14:42:15	T1	241.1	K-T	Fail
3432	2018/03/19_14:42:16	T1	241.1	K-T	Fail
3433	2018/03/19_14:42:17	T1	241.2	K-T	Fail
3434	2018/03/19_14:42:18	T1	241.3	K-T	Fail
3435	2018/03/19_14:42:19	T1	241.3	K-T	Fail
3436	2018/03/19_14:42:20	T1	241.4	K-T	Fail
3437	2018/03/19_14:42:21	T1	241.4	K-T	Fail
3438	2018/03/19_14:42:22	T1	241.5	K-T	Fail
3439	2018/03/19_14:42:23	T1	241.5	K-T	Fail
3440	2018/03/19_14:42:24	T1	241.5	K-T	Fail
3441	2018/03/19_14:42:25	T1	241.6	K-T	Fail
3442	2018/03/19_14:42:26	T1	241.6	K-T	Fail
3443	2018/03/19_14:42:27	T1	241.6	K-T	Fail
3444	2018/03/19_14:42:28	T1	241.7	K-T	Fail
3445	2018/03/19_14:42:29	T1	241.7	K-T	Fail
3446	2018/03/19_14:42:30	T1	241.8	K-T	Fail
3447	2018/03/19_14:42:31	T1	241.8	K-T	Fail
3448	2018/03/19_14:42:32	T1	241.8	K-T	Fail
3449	2018/03/19_14:42:33	T1	241.9	K-T	Fail
3450	2018/03/19_14:42:34	T1	241.9	K-T	Fail
3451	2018/03/19_14:42:35	T1	242.0	K-T	Fail
3452	2018/03/19_14:42:36	T1	242.1	K-T	Fail
3453	2018/03/19_14:42:37	T1	242.1	K-T	Fail
3454	2018/03/19_14:42:38	T1	242.2	K-T	Fail
3455	2018/03/19_14:42:39	T1	242.2	K-T	Fail
3456	2018/03/19_14:42:40	T1	242.2	K-T	Fail
3457	2018/03/19_14:42:41	T1	242.3	K-T	Fail
3458	2018/03/19_14:42:42	T1	242.3	K-T	Fail
3459	2018/03/19_14:42:43	T1	242.4	K-T	Fail
